"","fips","year","qtr","state","gdp","revenuepop","rev_state_total","rev_local_total","popestimate","qtrly_estabs_count","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","avg_wkly_wage","year_qtr","treated","gdpcapita","lngdp","lngdpcapita","revstatecapita","revlocalcapita","emplvl1capita","emplvl2capita","emplvl3capita","emplvlcapita","totalwagescapita","taxwagescapita","avgwklywagecapita","estabscapita","abb"
"924",12,2010,4,"Florida",744994,3442,44997.397,61916.052,19034988.5,592701,7132669,7209155,7260875,81561134874,5105601665,871,2010.75,0,39138.137645841,13.521131443638,10.574852657954,2363.93087392724,3252.74964048442,0.374713596491009,0.378731775960884,0.381448877681224,0.378298083377706,4284.80084839557,268.221946390984,871,0.0311374498597674,"FL"
"925",12,2011,1,"Florida",731684,3371,46562.25,59376.679,19096952,587836,7139944,7186303,7234574,74190694998,30778226073,794,2011,0,38314.1770477299,13.5031040057477,10.5535752645814,2438.20322740509,3109.22282257399,0.37387872158866,0.376306281756377,0.37883396261351,0.376339655319516,3884.94954577045,1611.68264302073,794,0.0307816661004332,"FL"
"926",12,2011,2,"Florida",742582,3371,46562.25,59376.679,19158753,590242,7277250,7245926,7088576,75110648533,9145520222,802,2011.25,0,38759.4119512893,13.5178885812716,10.5651288943543,2430.33823756692,3099.19330344725,0.379839439445772,0.378204468735517,0.36999151249562,0.376011806892303,3920.43514173391,477.354670317009,802,0.0308079549853793,"FL"
"927",12,2011,3,"Florida",742814,3371,46562.25,59376.679,19220554,593354,6977847,7115139,7174280,74740447219,5486200269,811,2011.5,0,38646.8569012111,13.5182009558867,10.5622207286185,2422.5238252758,3089.22828134923,0.363040888415599,0.370183866708525,0.373260833168492,0.368828529430872,3888.56883204303,285.434034263529,811,0.0308708063253536,"FL"
"928",12,2011,4,"Florida",748739,3371,46562.25,59376.679,19282355,600566,7221592,7313325,7368030,80411126853,4784602589,847,2011.75,0,38830.2673610148,13.526145737152,10.566955308126,2414.75950422031,3079.32713613042,0.374518154032534,0.379275508619149,0.382112558346737,0.378635406999474,4170.19222252676,248.1337258338,847,0.0311458844109031,"FL"
"929",12,2012,1,"Florida",758136,3385,48819.829,58224.945,19344156,601511,7259788,7315039,7380962,79621488228,34926853284,837,2012,0,39191.9916278591,13.5386180680558,10.5762277096998,2523.75079067807,3009.95013687855,0.375296187644475,0.378152399101827,0.381560301726268,0.378336296157523,4116.04870370152,1805.55064196132,837,0.0310952310351509,"FL"
"930",12,2012,2,"Florida",759475,3385,48819.829,58224.945,19403622.5,604159,7395514,7382441,7230846,76831952921,10800796124,806,2012.25,0,39140.8872235068,13.5403826840838,10.5749229086417,2516.01622325934,3000.72550885795,0.381140892634868,0.380467152460836,0.372654436046671,0.378087493714125,3959.67056775094,556.638128988543,806,0.0311364024939158,"FL"
"931",12,2012,3,"Florida",770861,3385,48819.829,58224.945,19463089,610094,7117424,7271142,7310938,75162236586,6216832240,799,2012.5,0,39606.3029871569,13.5552633509484,10.5867435509193,2508.32891942281,2991.55724972536,0.365688303639777,0.37358622775655,0.37563091860701,0.371635150001112,3861.78353220293,319.416524273202,799,0.0313462061443587,"FL"
"932",12,2012,4,"Florida",768070,3385,48819.829,58224.945,19522555.5,615698,7393560,7496209,7538166,85596617561,5688349980,881,2012.75,0,39342.6977323742,13.5516361538096,10.5800656643854,2500.68844726808,2982.44484437501,0.378718861882606,0.383976831311864,0.386125986426316,0.382940559873595,4384.49861551168,291.373226215185,881,0.0315377769063072,"FL"
"933",12,2013,1,"Florida",783465,3325,50056.606,57356.659,19582022,618153,7410315,7482639,7536505,81888141822,35886921602,843,2013,0,40009.402501948,13.5714816684339,10.5968697680219,2556.25317957461,2929.04680630019,0.37842440377199,0.382117791513052,0.384868579965848,0.381803591750297,4181.80215618183,1832.6463733929,843,0.0315673733795213,"FL"
"934",12,2013,2,"Florida",785754,3325,50056.606,57356.659,19658701.75,621486,7547985,7550060,7399497,80093668722,11062859467,822,2013.25,0,39969.7808122044,13.5743990453246,10.5958789678826,2546.28238611942,2917.62191264741,0.383951346125896,0.38405689734827,0.376398049784747,0.381468764419638,4074.20946411174,562.746187804594,822,0.0316137865004234,"FL"
"935",12,2013,3,"Florida",797223,3325,50056.606,57356.659,19735381.5,625010,7306368,7469459,7501100,78068360119,6561689748,809,2013.5,0,40395.6214375689,13.588889717883,10.6064766778175,2536.38907360367,2906.28579944097,0.370216709517371,0.378480598411538,0.380083861059387,0.376260389662765,3955.75632115346,332.483552344808,809,0.0316695170042697,"FL"
"936",12,2013,4,"Florida",812134,3325,50056.606,57356.659,19812061.25,633583,7578348,7697562,7741539,88123017327,5985261093,884,2013.75,0,40991.8983063915,13.6074206301593,10.6211297238774,2526.57234239067,2895.03743584479,0.3825118398521,0.38852908351472,0.390748791976403,0.387263238447741,4447.9479552891,302.101887202676,884,0.031979660874509,"FL"
"937",12,2014,1,"Florida",815082,3325,51025.555,57836.51,19888741,628325,7620389,7685705,7741583,86757448649,37280328684,869,2014,0,40982.0812689954,13.6110440006587,10.620890207936,2565.54977512151,2908.00257291299,0.383150899295234,0.386434968407503,0.38924449767836,0.386276788460366,4362.13879244543,1874.44387173628,869,0.0315919946868432,"FL"
"938",12,2014,2,"Florida",827926,3325,51025.555,57836.51,19977784.25,634416,7774356,7782621,7630036,84261989515,11589411942,839,2014.25,0,41442.3336261628,13.6266790573928,10.6320581887205,2554.11482882542,2895.04127566099,0.389150063025633,0.389563772569023,0.381926038669679,0.386879958088111,4217.78453809261,580.114981570091,839,0.0317560742503263,"FL"
"939",12,2014,3,"Florida",840815,3325,51025.555,57836.51,20066827.5,639091,7542745,7714723,7752968,82376488692,7021071349,826,2014.5,0,41900.743901845,13.642126938538,10.6430588599733,2542.78136392013,2882.19500566295,0.375881289655776,0.384451553191455,0.386357434925875,0.382230092591035,4105.10773025781,349.88447222163,826,0.0318481334431165,"FL"
"940",12,2014,4,"Florida",852047,3325,51025.555,57836.51,20155870.75,647217,7849175,7957655,8012496,94064578168,6505901042,911,2014.75,0,42272.8946106186,13.6553969686092,10.6519013702941,2531.54803545265,2869.46223843988,0.389423761312818,0.394805816067262,0.397526661059781,0.39391874614662,4666.85757885206,322.779458287606,911,0.0321105948746967,"FL"
"941",12,2015,1,"Florida",869306,3453,53216.612,60829.731,20244914,650371,7901079,7969910,8021195,91612819388,36201148675,885,2015,0,42939.4760580361,13.6754504711485,10.6675468696358,2628.64105029046,3004.69199325816,0.390274762342779,0.393674677995668,0.396207906835267,0.393385782391238,4525.2264044194,1788.16016086806,885,0.0321251549895445,"FL"
"942",12,2015,2,"Florida",880585,3453,53216.612,60829.731,20336795.25,631870,8047054,8054289,7908188,89532099980,10162846747,861,2015.25,0,43300.0868216933,13.6883417383181,10.6759099191085,2616.7649005563,2991.11685259259,0.395689384737254,0.396045143838482,0.388861071903647,0.393531866826461,4402.46847545952,499.727052471554,861,0.0310702838000004,"FL"
"943",12,2015,3,"Florida",895458,3453,53216.612,60829.731,20428676.5,638609,7828265,7990218,8024289,88005321287,6563208605,852,2015.5,0,43833.382940887,13.7050905982105,10.6881509736625,2604.99558059965,2977.66382467313,0.383199812283483,0.391127540739117,0.392795343349825,0.389040898790808,4307.93063304909,321.27429327103,852,0.0312604196360934,"FL"
"944",12,2015,4,"Florida",909963,3453,53216.612,60829.731,20520557.75,649223,8153495,8263298,8314343,102759456937,6519867864,959,2015.75,0,44343.9701340477,13.7211592183258,10.6997320175934,2593.33165542247,2964.33126921221,0.397333011087381,0.402683889038055,0.405171394525083,0.401729431550173,5007.63469438349,317.72371606225,959,0.0316376878206442,"FL"
"945",12,2016,1,"Florida",906805,NA,NA,NA,20612439,647844,8186925,8254423,8299405,94891532615,37879135966,885,2016,0,43993.0956254134,13.7176827114953,10.6917879829833,NA,NA,0.397183710282902,0.400458334891858,0.402640609391252,0.400094218188671,4603.60526063898,1837.68335062144,885,0.0314297594767897,"FL"
"946",13,1990,1,"Georgia",140646,NA,NA,NA,6512602,155633,2879087,2891982,2921190,15830720949,0,420,1990,0,21595.9765390239,11.854001374125,9.98026230498011,NA,NA,0.442079371655139,0.444059379031607,0.448544222416785,0.444894324367844,2430.78280370887,0,420,0.0238972072913407,"GA"
"947",13,1990,2,"Georgia",142424.5,NA,NA,NA,6547702.75,156738,2917034,2940531,2966856,15910567927,0,416,1990.25,0,21751.8273870939,11.8665673137228,9.98745305078495,NA,NA,0.445504952099421,0.449093538951505,0.453114033009516,0.449237508020147,2429.94658347922,0,416,0.0239378612598136,"GA"
"948",13,1990,3,"Georgia",144203,NA,NA,NA,6582803.5,158374,2956262,2966468,2968124,16113071026,0,418,1990.5,0,21906.0161829227,11.8789773080549,9.99451658962726,NA,NA,0.449088598801407,0.450639002060444,0.450890566610411,0.450206055824088,2447.75209012391,0,418,0.0240587463988557,"GA"
"949",13,1990,4,"Georgia",145981.5,NA,NA,NA,6617904.25,159558,2944593,2953631,2953504,17326805691,0,452,1990.75,0,22058.5693726228,11.891235180333,10.0014564390555,NA,NA,0.44494342752088,0.446309116666352,0.446289926301064,0.445847490162766,2618.17110620783,0,452,0.0241100496429818,"GA"
"950",13,1991,1,"Georgia",147760,NA,NA,NA,6653005,161420,2835628,2825890,2840673,16215388113,0,440,1991,0,22209.512844196,11.9033446148731,10.008275982573,NA,NA,0.426217626471046,0.424753926984874,0.426975930425424,0.425982494627115,2437.30285983552,0,440,0.0242627203797382,"GA"
"951",13,1991,2,"Georgia",150835.5,NA,NA,NA,6694054.5,163249,2867368,2889117,2908128,16336264192,0,435,1991.25,0,22532.756493094,11.9239451179917,10.0227253736164,NA,NA,0.428345481800305,0.43159448432934,0.434434467182781,0.431458144437476,2440.41398109322,0,435,0.0243871632655515,"GA"
"952",13,1991,3,"Georgia",153911,NA,NA,NA,6735104,165285,2872618,2879371,2887886,16527156148,0,441,1991.5,0,22852.0598939526,11.9441297922565,10.0367965407911,NA,NA,0.426514275057965,0.427516932181003,0.428781203675548,0.427604136971505,2453.88284249211,0,441,0.0245408237200198,"GA"
"953",13,1991,4,"Georgia",156986.5,NA,NA,NA,6776153.5,167427,2890338,2904067,2916949,17798027108,0,471,1991.75,0,23167.4946560759,11.9639150933722,10.0505054827961,NA,NA,0.426545532063286,0.428571607771282,0.430472686310899,0.428529942048489,2626.56787630327,0,471,0.0247082655373731,"GA"
"954",13,1992,1,"Georgia",160062,1841.421512058,NA,NA,6817203,166668,2840682,2848060,2876212,17821752810,0,480,1992,0,23479.1306639981,11.9833165191572,10.063867248725,NA,NA,0.416693180472989,0.417775442509193,0.421904995347799,0.418791206109994,2614.23237800019,0,480,0.0244481497763819,"GA"
"955",13,1992,2,"Georgia",162961.25,1841.421512058,NA,NA,6857462.25,167811,2905530,2927114,2944047,17155886064,0,451,1992.25,0,23764.0754055919,12.0012677214653,10.0759302825724,NA,NA,0.423703389690552,0.426850909751636,0.429320190570499,0.426624830004229,2501.78352261436,0,451,0.0244712976728381,"GA"
"956",13,1992,3,"Georgia",165860.5,1841.421512058,NA,NA,6897721.5,169186,2933460,2943332,2959273,17539859376,0,458,1992.5,0,24045.6939295099,12.0189023525913,10.0877112129131,NA,NA,0.425279565143359,0.426710762387261,0.429021815392228,0.427004047640949,2542.84829794882,0,458,0.024527809654246,"GA"
"957",13,1992,4,"Georgia",168759.75,1841.421512058,NA,NA,6937980.75,169800,2985979,2999958,3019604,19903995965,0,510,1992.75,0,24324.0441392115,12.0362313848435,10.0992206108746,NA,NA,0.430381563108257,0.432396414475494,0.435228074104991,0.432668683896247,2868.84566017281,0,510,0.0244739796950287,"GA"
"958",13,1993,1,"Georgia",171659,NA,NA,NA,6978240,172133,2951743,2972600,2991018,17744151454,0,459,1993,0,24599.1826019168,12.0532652297863,10.110468493804,NA,NA,0.422992473746962,0.425981336268171,0.428620683725409,0.425864831246847,2542.78320235475,0,459,0.0246671080387032,"GA"
"959",13,1993,2,"Georgia",175743.25,NA,NA,NA,7022971.25,173396,3031787,3049021,3075544,18544222866,0,467,1993.25,0,25024.0594392295,12.0767794021075,10.1275930186311,NA,NA,0.431695772640391,0.434149719750027,0.437926326410634,0.434590606267017,2640.5095800442,0,467,0.0246898348046064,"GA"
"960",13,1993,3,"Georgia",179827.5,NA,NA,NA,7067702.5,175330,3068134,3079862,3097761,19068081212,0,476,1993.5,0,25443.5582142853,12.099753337044,10.1442178745873,NA,NA,0.434106274280786,0.435765653690149,0.438298159833411,0.436056695934782,2697.91791773918,0,476,0.0248072128106694,"GA"
"961",13,1993,4,"Georgia",183911.75,NA,NA,NA,7112433.75,177438,3129851,3148133,3172434,21035236957,0,514,1993.75,0,25857.780397603,12.1222113019717,10.1603668171496,NA,NA,0.440053448652509,0.442623876812912,0.446040569446429,0.442905964970617,2957.53010803088,0,514,0.0249475785978323,"GA"
"962",13,1994,1,"Georgia",187996,NA,NA,NA,7157165,177983,3094125,3115262,3145664,19258382949,0,475,1994,0,26266.8249229967,12.14417596499,10.1760620121469,NA,NA,0.432311536760715,0.435264801076963,0.439512572366293,0.435696303401323,2690.78370402247,0,475,0.024867807295207,"GA"
"963",13,1994,2,"Georgia",191846.25,NA,NA,NA,7199977,179696,3189035,3212026,3239909,19768845779,0,473,1994.25,0,26645.3976172424,12.1644495489633,10.1903717173909,NA,NA,0.442922942670511,0.446116147315471,0.449988798575329,0.446342629520437,2745.68179578907,0,473,0.024957857504267,"GA"
"964",13,1994,3,"Georgia",195696.5,NA,NA,NA,7242789,181547,3211842,3235492,3267437,20545895238,0,488,1994.5,0,27019.4948382453,12.1843202687071,10.2043139154936,NA,NA,0.443453757937723,0.446719074654805,0.451129668419168,0.447100833670565,2836.73806292024,0,488,0.0250658965765812,"GA"
"965",13,1994,4,"Georgia",199546.75,NA,NA,NA,7285601,184251,3273101,3307720,3330832,21997619690,0,512,1994.75,0,27389.1954829807,12.2038038236993,10.2179038891708,NA,NA,0.449256142355312,0.454007843690589,0.457180128310623,0.453481371452174,3019.32808151311,0,512,0.0252897461719356,"GA"
"966",13,1995,1,"Georgia",203397,NA,NA,NA,7328413,185811,3255521,3272303,3306401,21456684112,0,504,1995,0,27754.5766047847,12.2229150132253,10.2311560282713,NA,NA,0.444232741795529,0.446522732820871,0.451175581943867,0.447310352186756,2927.87594148965,0,504,0.0253548756054005,"GA"
"967",13,1995,2,"Georgia",207545,NA,NA,NA,7371577,186784,3319959,3346739,3379920,21302806932,0,489,1995.25,0,28154.762542669,12.2431034626104,10.245471803722,NA,NA,0.450372966327287,0.454005838913437,0.458507046728265,0.454295283989663,2889.85747988524,0,489,0.0253384045232112,"GA"
"968",13,1995,3,"Georgia",211693,NA,NA,NA,7414741,188113,3336427,3365627,3390904,21761645847,0,498,1995.5,0,28550.2892144176,12.2628923909173,10.259422345135,NA,NA,0.449972156815727,0.453910257957763,0.457319277908696,0.453733897560728,2934.91651926885,0,498,0.0253701376757462,"GA"
"969",13,1995,4,"Georgia",215841,NA,NA,NA,7457905,190230,3399003,3424818,3450872,23860551074,0,536,1995.75,0,28941.2375191156,12.2822973044924,10.2730227608163,NA,NA,0.455758420092506,0.459219847933166,0.462713322307002,0.459230530110891,3199.3637722658,0,536,0.0255071632046801,"GA"
"970",13,1996,1,"Georgia",219989,NA,NA,NA,7501069,192156,3361487,3390678,3424858,23096552407,0,524,1996,0,29327.6864937518,12.3013328240845,10.2862872803658,NA,NA,0.448134392577911,0.452025971231567,0.456582655085562,0.452247672965013,3079.10144634051,0,524,0.0256171487024049,"GA"
"971",13,1996,2,"Georgia",225530,NA,NA,NA,7547076.5,194420,3444287,3478320,3506839,23254897583,0,515,1996.25,0,29883.0944671092,12.3262084667702,10.3050481970407,NA,NA,0.456373669989962,0.460883098243406,0.46466191246372,0.460639560232363,3081.31202631907,0,515,0.0257609685021743,"GA"
"972",13,1996,3,"Georgia",231071,NA,NA,NA,7593084,195032,3502085,3490923,3493775,23523107874,0,518,1996.5,0,30431.7718597608,12.3504803015861,10.3232424685952,NA,NA,0.461220368430008,0.459750346499525,0.460125951457932,0.460365555462488,3097.96492097282,0,518,0.0256854790490926,"GA"
"973",13,1996,4,"Georgia",236612,NA,NA,NA,7639091.5,196674,3504441,3530470,3551564,25789659652,0,562,1996.75,0,30973.8402793055,12.3741769477525,10.3408982652575,NA,NA,0.45875101770937,0.462158360061533,0.464919683184839,0.461943020318581,3376.01135580062,0,562,0.0257457316750297,"GA"
"974",13,1997,1,"Georgia",242153,2426.94402885386,NA,NA,7685099,197610,3474650,3496773,3530802,25238248736,0,555,1997,0,31509.4184212851,12.3973250367697,10.358041777624,NA,NA,0.452128202902786,0.455006890607395,0.45943481014363,0.455523301217937,3284.04991737907,0,555,0.025713396795539,"GA"
"975",13,1997,2,"Georgia",247602.25,2426.94402885386,NA,NA,7729708.25,200543,3528144,3555733,3574237,25052502422,0,542,1997.25,0,32032.5479296065,12.4195789069888,10.3745077876632,NA,NA,0.456439478165298,0.460008694377307,0.462402575155408,0.459616915899338,3241.06701206996,0,542,0.0259444462214987,"GA"
"976",13,1997,3,"Georgia",253051.5,2426.94402885386,NA,NA,7774317.5,205123,3541531,3558849,3583679,25377821596,0,548,1997.5,0,32549.6739745965,12.4413483043069,10.3905226314451,NA,NA,0.455542367545447,0.457769958584789,0.460963808077043,0.45809204473576,3264.31504707648,0,548,0.0263846955054254,"GA"
"977",13,1997,4,"Georgia",258500.75,2426.94402885386,NA,NA,7818926.75,211358,3605873,3630506,3663044,28072588409,0,594,1997.75,0,33060.8993107654,12.4626538742804,10.4061065733875,NA,NA,0.461172372538213,0.464322804916928,0.468484245615934,0.464659807690359,3590.33781829456,0,594,0.0270315871676378,"GA"
"978",13,1998,1,"Georgia",263950,NA,NA,NA,7863536,208963,3580430,3603632,3637062,27009819471,0,576,1998,0,33566.3243609491,12.4835149702518,10.4212785921995,NA,NA,0.455320608947425,0.458271189958309,0.462522458090101,0.458704752331945,3434.81856902544,0,576,0.0265736686396552,"GA"
"979",13,1998,2,"Georgia",269893.75,NA,NA,NA,7909143.25,211483,3640932,3674658,3704314,27283551185,0,571,1998.25,0,34124.2712982851,12.5057836420133,10.4377641783629,NA,NA,0.460344677661515,0.464608856338517,0.468358440719859,0.46443732490663,3449.62157373999,0,571,0.0267390529309227,"GA"
"980",13,1998,3,"Georgia",275837.5,NA,NA,NA,7954750.5,210648,3668042,3690883,3712278,27960783820,0,583,1998.5,0,34675.8204421371,12.5275672031913,10.4537979058155,NA,NA,0.461113393814174,0.463984759798563,0.466674347611531,0.463924167074756,3514.97935981776,0,583,0.0264807802582872,"GA"
"981",13,1998,4,"Georgia",281781.25,NA,NA,NA,8000357.75,216688,3729204,3753205,3774162,31345923515,0,643,1998.75,0,35221.0812072748,12.5488863396823,10.4694000802523,NA,NA,0.466129655264479,0.469129646108638,0.471749153967521,0.469002818446879,3918.06522839557,0,643,0.0270847888021008,"GA"
"982",13,1999,1,"Georgia",287725,NA,NA,NA,8045965,219481,3687590,3718989,3747294,29507490571,0,610,1999,0,35760.1605276682,12.5697604418367,10.4845897183061,NA,NA,0.458315441342337,0.462217894310999,0.465735806705597,0.462089714119645,3667.36501724778,0,610,0.0272783935798876,"GA"
"983",13,1999,2,"Georgia",288080,NA,NA,NA,8091299.5,223424,3792932,3824056,3850111,29704966035,0,598,1999.25,0,35603.6752810843,12.5709934983228,10.4802041497441,NA,NA,0.468766729003172,0.472613329910727,0.475833455429502,0.472404504781134,3671.22314963128,0,598,0.0276128698486566,"GA"
"984",13,1999,3,"Georgia",288435,NA,NA,NA,8136634,223079,3799518,3820660,3838207,30369240271,0,612,1999.5,0,35448.9337974401,12.5722250362528,10.4758484552722,NA,NA,0.466964349139951,0.469562720899084,0.471719263764353,0.469415444601129,3732.40829942701,0,612,0.0274166196980225,"GA"
"985",13,1999,4,"Georgia",288790,NA,NA,NA,8181968.5,225840,3859763,3878861,3901956,33798806814,0,670,1999.75,0,35295.9070913069,12.5734550593625,10.4715222897772,NA,NA,0.471740144196351,0.474074301312698,0.476896971676193,0.474237139061747,4130.88938364894,0,670,0.0276021595536575,"GA"
"986",13,2000,1,"Georgia",289145,NA,NA,NA,8227303,228998,3813583,3841363,3882727,33367692433,0,667,2000,0,35144.5668161243,12.5746835713739,10.4672253139152,NA,NA,0.46352771983723,0.466904281998609,0.471931932007366,0.467454644614402,4055.72669840894,0,667,0.0278339086332423,"GA"
"987",13,2000,2,"Georgia",291055.25,NA,NA,NA,8264736.75,233631,3896130,3931560,3948110,32436311770,0,636,2000.25,0,35216.5179368841,12.581268390675,10.4692705110889,NA,NA,0.471416104088252,0.47570299199185,0.477705475616026,0.474941523898709,3924.66363432568,0,636,0.0282684139939484,"GA"
"988",13,2000,3,"Georgia",292965.5,NA,NA,NA,8302170.5,236356,3903736,3925313,3933157,32773863768,0,643,2000.5,0,35287.8202152076,12.5878101336262,10.4712931469862,NA,NA,0.470206676675696,0.472805635586501,0.47375044875313,0.472254253671776,3947.62595733248,0,643,0.0284691816435232,"GA"
"989",13,2000,4,"Georgia",294875.75,NA,NA,NA,8339604.25,233920,3949809,3961821,3975250,35350380286,0,686,2000.75,0,35358.4823884179,12.5943093601574,10.473293596951,NA,NA,0.473620675705325,0.475061031822943,0.476671300079977,0.475117669202748,4238.85585290213,0,686,0.0280492926268054,"GA"
"990",13,2001,1,"Georgia",296786,NA,NA,NA,8377038,224734,3839301,3852411,3879979,34436691459,17731630982,687,2001,0,35428.5130376632,12.6007666193515,10.47527222796,NA,NA,0.458312472737977,0.45987746504194,0.463168365715901,0.460452767831939,4110.84341016479,2116.69458608162,687,0.0268273821844905,"GA"
"991",13,2001,2,"Georgia",299046.75,NA,NA,NA,8409842.5,228398,3880314,3891732,3899630,33184234774,6457356155,656,2001.25,0,35559.1379981254,12.6083551946658,10.4789524485614,NA,NA,0.461401506627502,0.462759201495153,0.463698339178171,0.462619682433609,3945.88064806208,767.833185342056,656,0.0271584158680736,"GA"
"992",13,2001,3,"Georgia",301307.5,NA,NA,NA,8442647,231980,3862259,3886600,3879226,33063733165,3985833899,656,2001.5,0,35688.7478536056,12.6158866169427,10.4825907319126,NA,NA,0.45747015124522,0.460353251770446,0.45947982901571,0.459101077343792,3916.27568522052,472.107136422973,656,0.0274771644485432,"GA"
"993",13,2001,4,"Georgia",303568.25,NA,NA,NA,8475451.5,235815,3860297,3864136,3865267,35354779070,3323966852,704,2001.75,0,35817.3543910906,12.6233617406423,10.4861878144585,NA,NA,0.455468006630679,0.455920961850823,0.456054406069104,0.455814458183535,4171.43311716196,392.187584578827,704,0.0278232964934081,"GA"
"994",13,2002,1,"Georgia",305829,2802.04751921733,NA,NA,8508256,230978,3749777,3766339,3798302,34211799097,17253790957,698,2002,0,35944.9692157829,12.630781401205,10.489744414992,NA,NA,0.440722164448272,0.442668744334914,0.446425448411519,0.443272119064902,4021.0119555641,2027.88808387994,698,0.0271475141321559,"GA"
"995",13,2002,2,"Georgia",309373.5,2802.04751921733,NA,NA,8536890.25,233446,3807845,3827076,3828121,33277137755,6169060371,670,2002.25,0,36239.6014169211,12.6423045638085,10.4979077616671,NA,NA,0.446045912327384,0.448298606158138,0.448421016071982,0.447588511519168,3898.03977566655,722.635548817088,670,0.0273455547820824,"GA"
"996",13,2002,3,"Georgia",312918,2802.04751921733,NA,NA,8565524.5,235240,3783646,3818419,3819547,33031676744,3788910011,667,2002.5,0,36532.2637276912,12.6536964543686,10.5059510868726,NA,NA,0.441729633719453,0.445789280037667,0.445920970747326,0.444479961501482,3856.35190746346,442.344191648743,667,0.0274635838120596,"GA"
"997",13,2002,4,"Georgia",316462.5,2802.04751921733,NA,NA,8594158.75,238442,3820735,3835562,3839608,35550735558,3241892584,714,2002.75,0,36822.9758380947,12.6649600301343,10.5138772727622,NA,NA,0.444573472650828,0.446298714228429,0.446769499108915,0.445880561996057,4136.61611242636,377.220467797386,714,0.0277446585449681,"GA"
"998",13,2003,1,"Georgia",320007,NA,NA,NA,8622793,237656,3726788,3740725,3763452,34784537276,17242019878,715,2003,0,37111.75717659,12.6760981495367,10.5216891034211,NA,NA,0.432201955909182,0.433818253551952,0.436453942475483,0.434158050645539,4034.02207103893,1999.58643075393,715,0.0275613713561256,"GA"
"999",13,2003,2,"Georgia",324937.75,NA,NA,NA,8659407.75,240368,3772127,3786750,3786401,33593740834,5975150144,683,2003.25,0,37524.2463897141,12.6913889045045,10.5327425734143,NA,NA,0.435610276002998,0.437298959619958,0.437258656632724,0.436722630751893,3879.45016609248,690.018338032413,683,0.0277580184395405,"GA"
"1000",13,2003,3,"Georgia",329868.5,NA,NA,NA,8696022.5,242452,3757107,3794993,3806061,33697284005,3638154619,685,2003.5,0,37933.2620172038,12.706449369178,10.5435836319659,NA,NA,0.432048905117253,0.436405609576102,0.437678375372189,0.435377630021848,3875.02263304862,418.369963854164,685,0.027880792626744,"GA"
"1001",13,2003,4,"Georgia",334799.25,NA,NA,NA,8732637.25,242133,3805731,3823712,3834934,36489225641,3282978972,735,2003.75,0,38338.8477518633,12.7212863774516,10.5542189627277,NA,NA,0.435805460715776,0.437864517961055,0.439149582218132,0.437606520298321,4178.48865083684,375.943587030367,735,0.0277273626589722,"GA"
"1002",13,2004,1,"Georgia",339730,2878.03006506619,19041.969,18324.244,8769252,245257,3767729,3788272,3819498,35880962885,17542245086,728,2004,0,38741.0465567645,12.7359064634668,10.5646549514842,2171.44734807484,2089.6017128941,0.429652266806793,0.431994883942211,0.435555734970326,0.432400961906443,4091.67884387403,2000.42661403732,728,0.0279678357971695,"GA"
"1003",13,2004,2,"Georgia",350455,2878.03006506619,19041.969,18324.244,8808419.5,245524,3823901,3836902,3832997,34860306342,6102709555,700,2004.25,0,39786.3657606225,12.7669875891972,10.5912795637538,2161.7917947709,2080.31009422292,0.434118856396428,0.435594830604968,0.435151504762006,0.434955063921134,3957.61195774111,692.826852195221,700,0.0278737859839668,"GA"
"1004",13,2004,3,"Georgia",361180,2878.03006506619,19041.969,18324.244,8847587,247030,3822142,3855091,3839259,35500096557,3826871502,711,2004.5,0,40822.4298896411,12.7971317280063,10.616986961531,2152.22173006041,2071.1007419311,0.431998238615794,0.435722304849899,0.433932890402773,0.433884477956155,4012.40434900499,432.532791370122,711,0.027920607053652,"GA"
"1005",13,2004,4,"Georgia",371905,2878.03006506619,19041.969,18324.244,8886754.5,249604,3886081,3905344,3910735,39188315441,3438492191,773,2004.75,0,41849.3613163276,12.8263937242971,10.6418318145426,2142.73602359557,2061.97256827563,0.437289113815398,0.439456721798717,0.440063354962714,0.438936396858943,4409.7443494135,386.923279021605,773,0.0280871942619772,"GA"
"1006",13,2005,1,"Georgia",382630,3021.33449146286,20192.05,19412.59,8925922,251518,3844540,3866916,3879663,37288842220,17830308983,742,2005,0,42867.2802652768,12.8548237437873,10.6658641161351,2262.18087050279,2174.85543790322,0.430716289028741,0.433223144903126,0.434651232668177,0.432863555533348,4177.58996997733,1997.5873621795,742,0.0281783775390374,"GA"
"1007",13,2005,2,"Georgia",385693,3021.33449146286,20192.05,19412.59,8983394.75,253142,3922126,3941945,3929825,36872482173,6356622958,721,2005.25,0,42933.9921859718,12.8627969952113,10.6674191498131,2247.70819516753,2160.94144143003,0.436597311946021,0.438803493523426,0.437454337626653,0.437618381032033,4104.51540860987,707.596975853699,721,0.0281788797046907,"GA"
"1008",13,2005,3,"Georgia",389084,3021.33449146286,20192.05,19412.59,9040867.5,254389,3912051,3954920,3961525,38348335374,4070213023,748,2005.5,0,43036.1356363203,12.8715505375926,10.6697954054032,2233.41952528339,2147.20434737043,0.43270748078102,0.437449171774722,0.438179743260257,0.436112131938666,4241.66545677171,450.201601007868,748,0.0281376759475791,"GA"
